MS Mass (solMass),Period (days),Inclination (degs),MS Atmosphere Model,Native Amplitude (mag),Only-Horizon Amplitude (mag),Amplitude Difference (mag),Eclipsing?
0.18329807108324356,1.8329807108324356,40.0,,,,,
0.18329807108324356,1.8329807108324356,45.0,,,,,
0.18329807108324356,1.8329807108324356,50.0,,,,,
0.18329807108324356,1.8329807108324356,55.0,,,,,
0.18329807108324356,1.8329807108324356,60.0,,,,,
0.18329807108324356,1.8329807108324356,65.0,,,,,
0.18329807108324356,1.8329807108324356,70.0,,,,,
0.18329807108324356,1.8329807108324356,75.0,,,,,
0.18329807108324356,1.8329807108324356,80.0,,,,,
0.18329807108324356,1.8329807108324356,85.0,,,,,
0.18329807108324356,1.8329807108324356,90.0,,,,,
0.18329807108324356,2.3357214690901213,0.0,,,,,
0.18329807108324356,2.3357214690901213,5.0,,,,,
0.18329807108324356,2.3357214690901213,10.0,,,,,
0.18329807108324356,2.3357214690901213,15.0,,,,,
0.18329807108324356,2.3357214690901213,20.0,,,,,
0.18329807108324356,2.3357214690901213,25.0,,,,,
0.18329807108324356,2.3357214690901213,30.0,,,,,
0.18329807108324356,2.3357214690901213,35.0,,,,,
0.18329807108324356,2.3357214690901213,40.0,,,,,
0.18329807108324356,2.3357214690901213,45.0,,,,,
0.18329807108324356,2.3357214690901213,50.0,,,,,
0.18329807108324356,2.3357214690901213,55.0,,,,,
0.18329807108324356,2.3357214690901213,60.0,,,,,
0.18329807108324356,2.3357214690901213,65.0,,,,,
0.18329807108324356,2.3357214690901213,70.0,,,,,
0.18329807108324356,2.3357214690901213,75.0,,,,,
0.18329807108324356,2.3357214690901213,80.0,,,,,
0.18329807108324356,2.3357214690901213,85.0,,,,,
0.18329807108324356,2.3357214690901213,90.0,,,,,
0.18329807108324356,2.9763514416313175,0.0,,,,,
0.18329807108324356,2.9763514416313175,5.0,,,,,
0.18329807108324356,2.9763514416313175,10.0,,,,,
0.18329807108324356,2.9763514416313175,15.0,,,,,
0.18329807108324356,2.9763514416313175,20.0,,,,,
0.18329807108324356,2.9763514416313175,25.0,,,,,
0.18329807108324356,2.9763514416313175,30.0,,,,,
0.18329807108324356,2.9763514416313175,35.0,,,,,
0.18329807108324356,2.9763514416313175,40.0,,,,,
0.18329807108324356,2.9763514416313175,45.0,,,,,
0.18329807108324356,2.9763514416313175,50.0,,,,,
0.18329807108324356,2.9763514416313175,55.0,,,,,
0.18329807108324356,2.9763514416313175,60.0,,,,,
0.18329807108324356,2.9763514416313175,65.0,,,,,
0.18329807108324356,2.9763514416313175,70.0,,,,,
0.18329807108324356,2.9763514416313175,75.0,,,,,
0.18329807108324356,2.9763514416313175,80.0,,,,,
0.18329807108324356,2.9763514416313175,85.0,,,,,
0.18329807108324356,2.9763514416313175,90.0,,,,,
0.18329807108324356,3.79269019073225,0.0,,,,,
0.18329807108324356,3.79269019073225,5.0,,,,,
0.18329807108324356,3.79269019073225,10.0,,,,,
0.18329807108324356,3.79269019073225,15.0,,,,,
0.18329807108324356,3.79269019073225,20.0,,,,,
0.18329807108324356,3.79269019073225,25.0,,,,,
0.18329807108324356,3.79269019073225,30.0,,,,,
0.18329807108324356,3.79269019073225,35.0,,,,,
0.18329807108324356,3.79269019073225,40.0,,,,,
0.18329807108324356,3.79269019073225,45.0,,,,,
0.18329807108324356,3.79269019073225,50.0,,,,,
0.18329807108324356,3.79269019073225,55.0,,,,,
0.18329807108324356,3.79269019073225,60.0,,,,,
0.18329807108324356,3.79269019073225,65.0,,,,,
0.18329807108324356,3.79269019073225,70.0,,,,,
0.18329807108324356,3.79269019073225,75.0,,,,,
0.18329807108324356,3.79269019073225,80.0,,,,,
0.18329807108324356,3.79269019073225,85.0,,,,,
0.18329807108324356,3.79269019073225,90.0,,,,,
0.18329807108324356,4.832930238571752,0.0,,,,,
0.18329807108324356,4.832930238571752,5.0,,,,,
0.18329807108324356,4.832930238571752,10.0,,,,,
0.18329807108324356,4.832930238571752,15.0,,,,,
0.18329807108324356,4.832930238571752,20.0,,,,,
0.18329807108324356,4.832930238571752,25.0,,,,,
0.18329807108324356,4.832930238571752,30.0,,,,,
0.18329807108324356,4.832930238571752,35.0,,,,,
0.18329807108324356,4.832930238571752,40.0,,,,,
0.18329807108324356,4.832930238571752,45.0,,,,,
0.18329807108324356,4.832930238571752,50.0,,,,,
0.18329807108324356,4.832930238571752,55.0,,,,,
0.18329807108324356,4.832930238571752,60.0,,,,,
0.18329807108324356,4.832930238571752,65.0,,,,,
0.18329807108324356,4.832930238571752,70.0,,,,,
0.18329807108324356,4.832930238571752,75.0,,,,,
0.18329807108324356,4.832930238571752,80.0,,,,,
0.18329807108324356,4.832930238571752,85.0,,,,,
0.18329807108324356,4.832930238571752,90.0,,,,,
0.18329807108324356,6.158482110660261,0.0,70,-0.0,-0.0,0.0,0
0.18329807108324356,6.158482110660261,5.0,70,0.005588214716669861,0.005588214716669861,0.0,0
0.18329807108324356,6.158482110660261,10.0,70,0.010978332563873459,0.010978332563873459,0.0,0
0.18329807108324356,6.158482110660261,15.0,70,0.016209251792714756,0.016209251792714756,0.0,0
0.18329807108324356,6.158482110660261,20.0,70,0.021382896082882633,0.021382896082882633,0.0,0
0.18329807108324356,6.158482110660261,25.0,70,0.026274587660107925,0.026274587660107925,0.0,0
0.18329807108324356,6.158482110660261,30.0,70,0.031002296098834,0.031002296098834,0.0,0
0.18329807108324356,6.158482110660261,35.0,70,0.03543036312370769,0.03543036312370769,0.0,0
0.18329807108324356,6.158482110660261,40.0,70,0.039845206020599246,0.039845206020599246,0.0,0
0.18329807108324356,6.158482110660261,45.0,70,0.043459275942895205,0.043459275942895205,0.0,0
0.18329807108324356,6.158482110660261,50.0,70,0.0468304669338028,0.0468304669338028,0.0,0
0.18329807108324356,6.158482110660261,55.0,70,0.05012847337642041,0.05012847337642041,0.0,0
0.18329807108324356,6.158482110660261,60.0,70,0.05277679925709072,0.05277679925709072,0.0,0
0.18329807108324356,6.158482110660261,65.0,70,0.0547962450048401,0.0547962450048401,0.0,0
0.18329807108324356,6.158482110660261,70.0,70,0.05678490489637053,0.05678490489637053,0.0,0
0.18329807108324356,6.158482110660261,75.0,70,0.05820992817098894,0.05820992817098894,0.0,0
0.18329807108324356,6.158482110660261,80.0,70,0.05918533202868549,0.05918533202868549,0.0,0
0.18329807108324356,6.158482110660261,85.0,70,0.05963084981094485,0.05963084981094485,0.0,0
0.18329807108324356,6.158482110660261,90.0,70,6.831694311148952,0.0600871419635091,6.771607169185443,1
0.18329807108324356,7.847599703514611,0.0,70,-0.0,-0.0,0.0,0
0.18329807108324356,7.847599703514611,5.0,70,0.004918500144690686,0.004918500144690686,0.0,0
0.18329807108324356,7.847599703514611,10.0,70,0.0096430203594982,0.0096430203594982,0.0,0
0.18329807108324356,7.847599703514611,15.0,70,0.014218479338133257,0.014218479338133257,0.0,0
0.18329807108324356,7.847599703514611,20.0,70,0.018751265965950538,0.018751265965950538,0.0,0
0.18329807108324356,7.847599703514611,25.0,70,0.023023692770997486,0.023023692770997486,0.0,0
0.18329807108324356,7.847599703514611,30.0,70,0.027156257539194678,0.027156257539194678,0.0,0
0.18329807108324356,7.847599703514611,35.0,70,0.031018675439628954,0.031018675439628954,0.0,0
0.18329807108324356,7.847599703514611,40.0,70,0.03490105153965522,0.03490105153965522,0.0,0
0.18329807108324356,7.847599703514611,45.0,70,0.03801982367344414,0.03801982367344414,0.0,0
0.18329807108324356,7.847599703514611,50.0,70,0.040935290365701094,0.040935290365701094,0.0,0
0.18329807108324356,7.847599703514611,55.0,70,0.043827646116233646,0.043827646116233646,0.0,0
0.18329807108324356,7.847599703514611,60.0,70,0.04611655173956236,0.04611655173956236,0.0,0
0.18329807108324356,7.847599703514611,65.0,70,0.04782975696541094,0.04782975696541094,0.0,0
0.18329807108324356,7.847599703514611,70.0,70,0.04956826483689601,0.04956826483689601,0.0,0
0.18329807108324356,7.847599703514611,75.0,70,0.05080321838114081,0.05080321838114081,0.0,0
0.18329807108324356,7.847599703514611,80.0,70,0.051642834065779505,0.051642834065779505,0.0,0
0.18329807108324356,7.847599703514611,85.0,70,0.05200782025747998,0.05200782025747998,0.0,0
0.18329807108324356,7.847599703514611,90.0,70,6.8298162545891685,0.05243833041320315,6.7773779241759655,1
0.18329807108324356,10.0,0.0,70,-0.0,-0.0,0.0,0
0.18329807108324356,10.0,5.0,70,0.004289093771438606,0.004289093771438606,0.0,0
0.18329807108324356,10.0,10.0,70,0.008388128310496082,0.008388128310496082,0.0,0
0.18329807108324356,10.0,15.0,70,0.012346968640396732,0.012346968640396732,0.0,0
0.18329807108324356,10.0,20.0,70,0.01627769053826013,0.01627769053826013,0.0,0
0.18329807108324356,10.0,25.0,70,0.019968330354789558,0.019968330354789558,0.0,0
0.18329807108324356,10.0,30.0,70,0.023542044822677227,0.023542044822677227,0.0,0
0.18329807108324356,10.0,35.0,70,0.026874786867640332,0.026874786867640332,0.0,0
0.18329807108324356,10.0,40.0,70,0.030260040239820898,0.030260040239820898,0.0,0
0.18329807108324356,10.0,45.0,70,0.03291874436975771,0.03291874436975771,0.0,0
0.18329807108324356,10.0,50.0,70,0.035413770506617044,0.035413770506617044,0.0,0
0.18329807108324356,10.0,55.0,70,0.03793581396081669,0.03793581396081669,0.0,0
0.18329807108324356,10.0,60.0,70,0.039899942602609276,0.039899942602609276,0.0,0
0.18329807108324356,10.0,65.0,70,0.04133871144191093,0.04133871144191093,0.0,0
0.18329807108324356,10.0,70.0,70,0.04285521597930029,0.04285521597930029,0.0,0
0.18329807108324356,10.0,75.0,70,0.043922287275183394,0.043922287275183394,0.0,0
0.18329807108324356,10.0,80.0,70,0.04464255284815152,0.04464255284815152,0.0,0
0.18329807108324356,10.0,85.0,70,0.04493694200249117,0.04493694200249117,0.0,0
0.18329807108324356,10.0,90.0,70,6.828045083983552,0.04534494461546485,6.782700139368087,1
0.20691380811147897,0.1,0.0,,,,,
0.20691380811147897,0.1,5.0,,,,,
0.20691380811147897,0.1,10.0,,,,,
0.20691380811147897,0.1,15.0,,,,,
0.20691380811147897,0.1,20.0,,,,,
0.20691380811147897,0.1,25.0,,,,,
0.20691380811147897,0.1,30.0,,,,,
0.20691380811147897,0.1,35.0,,,,,
0.20691380811147897,0.1,40.0,,,,,
0.20691380811147897,0.1,45.0,,,,,
0.20691380811147897,0.1,50.0,,,,,
0.20691380811147897,0.1,55.0,,,,,
0.20691380811147897,0.1,60.0,,,,,
0.20691380811147897,0.1,65.0,,,,,
0.20691380811147897,0.1,70.0,,,,,
0.20691380811147897,0.1,75.0,,,,,
0.20691380811147897,0.1,80.0,,,,,
0.20691380811147897,0.1,85.0,,,,,
0.20691380811147897,0.1,90.0,,,,,
0.20691380811147897,0.12742749857031338,0.0,,,,,
0.20691380811147897,0.12742749857031338,5.0,,,,,
0.20691380811147897,0.12742749857031338,10.0,,,,,
0.20691380811147897,0.12742749857031338,15.0,,,,,
0.20691380811147897,0.12742749857031338,20.0,,,,,
0.20691380811147897,0.12742749857031338,25.0,,,,,
0.20691380811147897,0.12742749857031338,30.0,,,,,
0.20691380811147897,0.12742749857031338,35.0,,,,,
0.20691380811147897,0.12742749857031338,40.0,,,,,
0.20691380811147897,0.12742749857031338,45.0,,,,,
0.20691380811147897,0.12742749857031338,50.0,,,,,
0.20691380811147897,0.12742749857031338,55.0,,,,,
0.20691380811147897,0.12742749857031338,60.0,,,,,
0.20691380811147897,0.12742749857031338,65.0,,,,,
0.20691380811147897,0.12742749857031338,70.0,,,,,
0.20691380811147897,0.12742749857031338,75.0,,,,,
0.20691380811147897,0.12742749857031338,80.0,,,,,
0.20691380811147897,0.12742749857031338,85.0,,,,,
0.20691380811147897,0.12742749857031338,90.0,,,,,
0.20691380811147897,0.16237767391887217,0.0,,,,,
0.20691380811147897,0.16237767391887217,5.0,,,,,
0.20691380811147897,0.16237767391887217,10.0,,,,,
0.20691380811147897,0.16237767391887217,15.0,,,,,
0.20691380811147897,0.16237767391887217,20.0,,,,,
0.20691380811147897,0.16237767391887217,25.0,,,,,
0.20691380811147897,0.16237767391887217,30.0,,,,,
0.20691380811147897,0.16237767391887217,35.0,,,,,
0.20691380811147897,0.16237767391887217,40.0,,,,,
0.20691380811147897,0.16237767391887217,45.0,,,,,
0.20691380811147897,0.16237767391887217,50.0,,,,,
0.20691380811147897,0.16237767391887217,55.0,,,,,
0.20691380811147897,0.16237767391887217,60.0,,,,,
0.20691380811147897,0.16237767391887217,65.0,,,,,
0.20691380811147897,0.16237767391887217,70.0,,,,,
0.20691380811147897,0.16237767391887217,75.0,,,,,
0.20691380811147897,0.16237767391887217,80.0,,,,,
0.20691380811147897,0.16237767391887217,85.0,,,,,
0.20691380811147897,0.16237767391887217,90.0,,,,,
0.20691380811147897,0.20691380811147897,0.0,,,,,
0.20691380811147897,0.20691380811147897,5.0,,,,,
0.20691380811147897,0.20691380811147897,10.0,,,,,
0.20691380811147897,0.20691380811147897,15.0,,,,,
0.20691380811147897,0.20691380811147897,20.0,,,,,
0.20691380811147897,0.20691380811147897,25.0,,,,,
0.20691380811147897,0.20691380811147897,30.0,,,,,
0.20691380811147897,0.20691380811147897,35.0,,,,,
0.20691380811147897,0.20691380811147897,40.0,,,,,
0.20691380811147897,0.20691380811147897,45.0,,,,,
0.20691380811147897,0.20691380811147897,50.0,,,,,
0.20691380811147897,0.20691380811147897,55.0,,,,,
0.20691380811147897,0.20691380811147897,60.0,,,,,
0.20691380811147897,0.20691380811147897,65.0,,,,,
0.20691380811147897,0.20691380811147897,70.0,,,,,
0.20691380811147897,0.20691380811147897,75.0,,,,,
0.20691380811147897,0.20691380811147897,80.0,,,,,
0.20691380811147897,0.20691380811147897,85.0,,,,,
0.20691380811147897,0.20691380811147897,90.0,,,,,
0.20691380811147897,0.26366508987303583,0.0,,,,,
0.20691380811147897,0.26366508987303583,5.0,,,,,
0.20691380811147897,0.26366508987303583,10.0,,,,,
0.20691380811147897,0.26366508987303583,15.0,,,,,
0.20691380811147897,0.26366508987303583,20.0,,,,,
0.20691380811147897,0.26366508987303583,25.0,,,,,
0.20691380811147897,0.26366508987303583,30.0,,,,,
0.20691380811147897,0.26366508987303583,35.0,,,,,
0.20691380811147897,0.26366508987303583,40.0,,,,,
0.20691380811147897,0.26366508987303583,45.0,,,,,
0.20691380811147897,0.26366508987303583,50.0,,,,,
0.20691380811147897,0.26366508987303583,55.0,,,,,
0.20691380811147897,0.26366508987303583,60.0,,,,,
0.20691380811147897,0.26366508987303583,65.0,,,,,
0.20691380811147897,0.26366508987303583,70.0,,,,,
0.20691380811147897,0.26366508987303583,75.0,,,,,
0.20691380811147897,0.26366508987303583,80.0,,,,,
0.20691380811147897,0.26366508987303583,85.0,,,,,
0.20691380811147897,0.26366508987303583,90.0,,,,,
0.20691380811147897,0.33598182862837817,0.0,,,,,
0.20691380811147897,0.33598182862837817,5.0,,,,,
0.20691380811147897,0.33598182862837817,10.0,,,,,
0.20691380811147897,0.33598182862837817,15.0,,,,,
0.20691380811147897,0.33598182862837817,20.0,,,,,
0.20691380811147897,0.33598182862837817,25.0,,,,,
0.20691380811147897,0.33598182862837817,30.0,,,,,
0.20691380811147897,0.33598182862837817,35.0,,,,,
0.20691380811147897,0.33598182862837817,40.0,,,,,
0.20691380811147897,0.33598182862837817,45.0,,,,,
0.20691380811147897,0.33598182862837817,50.0,,,,,
0.20691380811147897,0.33598182862837817,55.0,,,,,
0.20691380811147897,0.33598182862837817,60.0,,,,,
0.20691380811147897,0.33598182862837817,65.0,,,,,
0.20691380811147897,0.33598182862837817,70.0,,,,,
0.20691380811147897,0.33598182862837817,75.0,,,,,
0.20691380811147897,0.33598182862837817,80.0,,,,,
0.20691380811147897,0.33598182862837817,85.0,,,,,
0.20691380811147897,0.33598182862837817,90.0,,,,,
0.20691380811147897,0.42813323987193935,0.0,,,,,
0.20691380811147897,0.42813323987193935,5.0,,,,,
0.20691380811147897,0.42813323987193935,10.0,,,,,
0.20691380811147897,0.42813323987193935,15.0,,,,,
0.20691380811147897,0.42813323987193935,20.0,,,,,
0.20691380811147897,0.42813323987193935,25.0,,,,,
0.20691380811147897,0.42813323987193935,30.0,,,,,
0.20691380811147897,0.42813323987193935,35.0,,,,,
0.20691380811147897,0.42813323987193935,40.0,,,,,
0.20691380811147897,0.42813323987193935,45.0,,,,,
0.20691380811147897,0.42813323987193935,50.0,,,,,
0.20691380811147897,0.42813323987193935,55.0,,,,,
0.20691380811147897,0.42813323987193935,60.0,,,,,
0.20691380811147897,0.42813323987193935,65.0,,,,,
0.20691380811147897,0.42813323987193935,70.0,,,,,
0.20691380811147897,0.42813323987193935,75.0,,,,,
0.20691380811147897,0.42813323987193935,80.0,,,,,
0.20691380811147897,0.42813323987193935,85.0,,,,,
0.20691380811147897,0.42813323987193935,90.0,,,,,
0.20691380811147897,0.5455594781168519,0.0,,,,,
0.20691380811147897,0.5455594781168519,5.0,,,,,
0.20691380811147897,0.5455594781168519,10.0,,,,,
0.20691380811147897,0.5455594781168519,15.0,,,,,
0.20691380811147897,0.5455594781168519,20.0,,,,,
0.20691380811147897,0.5455594781168519,25.0,,,,,
0.20691380811147897,0.5455594781168519,30.0,,,,,
0.20691380811147897,0.5455594781168519,35.0,,,,,
0.20691380811147897,0.5455594781168519,40.0,,,,,
0.20691380811147897,0.5455594781168519,45.0,,,,,
0.20691380811147897,0.5455594781168519,50.0,,,,,
0.20691380811147897,0.5455594781168519,55.0,,,,,
0.20691380811147897,0.5455594781168519,60.0,,,,,
0.20691380811147897,0.5455594781168519,65.0,,,,,
0.20691380811147897,0.5455594781168519,70.0,,,,,
0.20691380811147897,0.5455594781168519,75.0,,,,,
0.20691380811147897,0.5455594781168519,80.0,,,,,
0.20691380811147897,0.5455594781168519,85.0,,,,,
0.20691380811147897,0.5455594781168519,90.0,,,,,
0.20691380811147897,0.6951927961775606,0.0,,,,,
0.20691380811147897,0.6951927961775606,5.0,,,,,
0.20691380811147897,0.6951927961775606,10.0,,,,,
0.20691380811147897,0.6951927961775606,15.0,,,,,
0.20691380811147897,0.6951927961775606,20.0,,,,,
0.20691380811147897,0.6951927961775606,25.0,,,,,
0.20691380811147897,0.6951927961775606,30.0,,,,,
0.20691380811147897,0.6951927961775606,35.0,,,,,
0.20691380811147897,0.6951927961775606,40.0,,,,,
0.20691380811147897,0.6951927961775606,45.0,,,,,
0.20691380811147897,0.6951927961775606,50.0,,,,,
0.20691380811147897,0.6951927961775606,55.0,,,,,
0.20691380811147897,0.6951927961775606,60.0,,,,,
0.20691380811147897,0.6951927961775606,65.0,,,,,
0.20691380811147897,0.6951927961775606,70.0,,,,,
0.20691380811147897,0.6951927961775606,75.0,,,,,
0.20691380811147897,0.6951927961775606,80.0,,,,,
0.20691380811147897,0.6951927961775606,85.0,,,,,
0.20691380811147897,0.6951927961775606,90.0,,,,,
0.20691380811147897,0.8858667904100825,0.0,,,,,
0.20691380811147897,0.8858667904100825,5.0,,,,,
0.20691380811147897,0.8858667904100825,10.0,,,,,
0.20691380811147897,0.8858667904100825,15.0,,,,,
0.20691380811147897,0.8858667904100825,20.0,,,,,
0.20691380811147897,0.8858667904100825,25.0,,,,,
0.20691380811147897,0.8858667904100825,30.0,,,,,
0.20691380811147897,0.8858667904100825,35.0,,,,,
0.20691380811147897,0.8858667904100825,40.0,,,,,
0.20691380811147897,0.8858667904100825,45.0,,,,,
0.20691380811147897,0.8858667904100825,50.0,,,,,
0.20691380811147897,0.8858667904100825,55.0,,,,,
0.20691380811147897,0.8858667904100825,60.0,,,,,
0.20691380811147897,0.8858667904100825,65.0,,,,,
0.20691380811147897,0.8858667904100825,70.0,,,,,
0.20691380811147897,0.8858667904100825,75.0,,,,,
0.20691380811147897,0.8858667904100825,80.0,,,,,
0.20691380811147897,0.8858667904100825,85.0,,,,,
0.20691380811147897,0.8858667904100825,90.0,,,,,
0.20691380811147897,1.1288378916846888,0.0,,,,,
0.20691380811147897,1.1288378916846888,5.0,,,,,
0.20691380811147897,1.1288378916846888,10.0,,,,,
0.20691380811147897,1.1288378916846888,15.0,,,,,
0.20691380811147897,1.1288378916846888,20.0,,,,,
0.20691380811147897,1.1288378916846888,25.0,,,,,
0.20691380811147897,1.1288378916846888,30.0,,,,,
0.20691380811147897,1.1288378916846888,35.0,,,,,
